"Metrika","Яндекс Метрика"
"General Setting","Основные настройки"
"Counter Number","Номер счётчика"
"Data container name","Имя контейнера данных"
Webvisor,Вебвизор
"Webvisor beta-player","Бета-плеер для вебвизора"
Clickmap,"Карта кликов (clickmap)"
trackLinks,"Отслеживать ссылки (trackLinks)"
accurateTrackBounce,"Точный показатель отказов (accurateTrackBounce)"
trackHash,"Отслеживать хеш в адресной строке браузера (trackHash)"
noindex,"Запретить индексацию страниц со счетчиком (ut='noindex')"
ecommerce,"Собирать данные электронной коммерции  (Ecommerce)"
"Product code attribute","Аттрибут кода товара"
Debug,Отладка
